1,1538,982.1,457.3,75.6,186.3,-1,-1,-1,-1
1,1546,1281.8,468.8,56.7,153.9,-1,-1,-1,-1
1,1539,721.6,458.7,44.5,130.3,-1,-1,-1,-1
1,1548,225.5,463.1,31.4,73.6,-1,-1,-1,-1
1,1541,1208.2,453.9,68.9,178.9,-1,-1,-1,-1
1,1547,970.7,472.2,41.9,109.4,-1,-1,-1,-1
1,1543,1740.2,519.1,164.7,178.2,-1,-1,-1,-1
1,1544,669.6,467.8,28.3,80.3,-1,-1,-1,-1
1,1545,901.8,491.4,54.0,96.5,-1,-1,-1,-1
1,1550,834.3,490.4,70.2,88.4,-1,-1,-1,-1
1,1542,460.4,459.0,53.3,133.7,-1,-1,-1,-1
1,1540,765.5,460.4,45.9,126.2,-1,-1,-1,-1
1,1549,1092.2,501.2,78.3,109.4,-1,-1,-1,-1
2,1550,834.3,490.4,70.2,88.4,-1,-1,-1,-1
2,1539,722.7,459.5,44.6,130.3,-1,-1,-1,-1
2,1549,1092.2,501.2,78.3,109.4,-1,-1,-1,-1
2,1544,669.6,467.8,28.3,80.3,-1,-1,-1,-1
2,1543,1741.9,519.1,163.6,177.0,-1,-1,-1,-1
2,1545,901.1,491.4,54.3,97.1,-1,-1,-1,-1
2,1538,987.3,459.9,74.6,184.0,-1,-1,-1,-1
2,1547,970.5,472.7,40.9,107.0,-1,-1,-1,-1
2,1546,1282.6,469.7,56.3,152.7,-1,-1,-1,-1
2,1540,766.5,460.4,46.1,126.8,-1,-1,-1,-1
2,1542,460.2,458.4,54.2,136.0,-1,-1,-1,-1
2,1541,1210.1,454.2,68.7,178.3,-1,-1,-1,-1
2,1548,224.9,463.1,31.4,73.6,-1,-1,-1,-1
3,1542,460.8,459.9,53.7,134.8,-1,-1,-1,-1
3,1545,900.8,490.6,54.6,97.7,-1,-1,-1,-1
3,1539,723.4,459.2,44.8,130.8,-1,-1,-1,-1
3,1546,1283.6,469.0,56.6,153.6,-1,-1,-1,-1
3,1550,834.8,490.4,70.2,88.4,-1,-1,-1,-1
3,1548,224.5,462.8,31.4,73.6,-1,-1,-1,-1
3,1543,1742.0,519.3,163.8,177.1,-1,-1,-1,-1
3,1544,669.6,467.5,28.5,80.9,-1,-1,-1,-1
3,1547,970.9,473.6,40.0,104.5,-1,-1,-1,-1
3,1540,767.6,459.8,46.4,127.4,-1,-1,-1,-1
3,1549,1092.4,501.2,77.9,108.7,-1,-1,-1,-1
3,1541,1210.0,454.5,68.5,177.7,-1,-1,-1,-1
3,1538,991.1,460.9,73.9,183.0,-1,-1,-1,-1
4,1545,901.6,491.1,54.1,96.9,-1,-1,-1,-1
4,1547,970.9,473.6,41.0,106.9,-1,-1,-1,-1
4,1550,835.0,490.4,70.2,88.4,-1,-1,-1,-1
4,1539,723.5,459.5,44.9,131.0,-1,-1,-1,-1
4,1538,997.0,458.3,74.4,185.9,-1,-1,-1,-1
4,1543,1741.8,519.7,164.2,177.4,-1,-1,-1,-1
4,1544,669.9,467.7,28.4,80.5,-1,-1,-1,-1
4,1541,1209.2,454.4,68.7,178.0,-1,-1,-1,-1
4,1549,1092.4,501.2,77.8,108.6,-1,-1,-1,-1
4,1540,769.1,460.4,46.2,126.6,-1,-1,-1,-1
4,1548,224.1,462.7,31.5,73.6,-1,-1,-1,-1
4,1542,461.4,457.3,54.8,138.0,-1,-1,-1,-1
4,1546,1284.1,469.1,56.4,153.4,-1,-1,-1,-1
5,1542,461.9,456.4,55.3,140.0,-1,-1,-1,-1
5,1547,971.2,474.4,40.7,105.7,-1,-1,-1,-1
5,1550,835.3,490.4,70.2,88.4,-1,-1,-1,-1
5,1545,902.2,490.8,54.1,97.1,-1,-1,-1,-1
5,1541,1210.0,454.8,68.7,177.6,-1,-1,-1,-1
