1,232671,444.2,199.0,152.5,369.4,-1,-1,-1,-1
1,232675,576.1,203.7,148.2,351.8,-1,-1,-1,-1
1,232673,812.7,226.5,87.8,256.5,-1,-1,-1,-1
1,232679,1154.9,233.9,49.9,172.8,-1,-1,-1,-1
1,232674,959.2,215.3,112.0,271.4,-1,-1,-1,-1
1,232678,928.8,242.3,54.0,175.5,-1,-1,-1,-1
1,232681,181.7,275.1,46.6,128.9,-1,-1,-1,-1
1,232680,1124.6,242.0,55.3,158.3,-1,-1,-1,-1
1,232672,228.8,177.4,196.4,576.6,-1,-1,-1,-1
1,232677,1055.0,222.9,59.4,196.9,-1,-1,-1,-1
1,232676,-37.0,124.7,231.7,667.7,-1,-1,-1,-1
2,232679,1151.2,239.7,50.3,173.4,-1,-1,-1,-1
2,232671,440.6,203.2,153.2,371.0,-1,-1,-1,-1
2,232673,812.3,230.9,88.6,258.8,-1,-1,-1,-1
2,232675,572.3,208.2,150.6,357.6,-1,-1,-1,-1
2,232672,219.2,184.4,197.0,577.8,-1,-1,-1,-1
2,232680,1118.4,245.1,57.2,164.0,-1,-1,-1,-1
2,232678,929.6,247.0,53.5,173.7,-1,-1,-1,-1
2,232674,960.0,219.6,112.8,273.0,-1,-1,-1,-1
2,232677,1052.0,229.4,59.7,197.5,-1,-1,-1,-1
2,232681,181.7,275.1,46.6,128.9,-1,-1,-1,-1
2,232676,-52.0,129.8,234.9,676.7,-1,-1,-1,-1
3,232672,208.3,190.2,202.3,592.8,-1,-1,-1,-1
3,232675,572.7,211.6,151.2,359.6,-1,-1,-1,-1
3,232676,-62.0,133.9,236.0,679.3,-1,-1,-1,-1
3,232681,181.7,275.1,46.6,128.9,-1,-1,-1,-1
3,232677,1050.5,233.8,59.5,196.4,-1,-1,-1,-1
3,232678,930.8,253.1,53.5,173.4,-1,-1,-1,-1
3,232674,960.5,223.8,113.1,273.9,-1,-1,-1,-1
3,232680,1115.1,249.1,57.6,166.1,-1,-1,-1,-1
3,232679,1148.0,245.5,50.3,172.2,-1,-1,-1,-1
3,232673,811.9,237.4,88.4,258.2,-1,-1,-1,-1
3,232671,437.4,209.3,154.9,375.4,-1,-1,-1,-1
4,232680,1115.6,254.7,57.1,165.2,-1,-1,-1,-1
4,232681,181.7,275.1,46.6,128.9,-1,-1,-1,-1
4,232674,963.1,233.1,111.6,270.0,-1,-1,-1,-1
4,232679,1144.1,251.0,51.0,172.6,-1,-1,-1,-1
4,232672,196.3,195.7,209.7,614.1,-1,-1,-1,-1
4,232671,434.7,214.6,157.2,380.9,-1,-1,-1,-1
4,232677,1050.2,240.0,59.3,194.7,-1,-1,-1,-1
4,232675,571.3,217.0,151.4,360.1,-1,-1,-1,-1
4,232676,-76.3,139.7,240.2,690.7,-1,-1,-1,-1
4,232673,811.7,243.2,88.3,257.9,-1,-1,-1,-1
4,232678,931.2,258.8,53.4,172.9,-1,-1,-1,-1
5,232677,1049.5,244.9,60.5,196.6,-1,-1,-1,-1
