1,246184,1341.2,554.2,57.4,128.3,-1,-1,-1,-1
1,246187,1854.9,542.7,40.5,109.4,-1,-1,-1,-1
1,246186,162.3,543.0,56.7,133.6,-1,-1,-1,-1
1,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
1,246185,581.5,503.6,32.4,73.6,-1,-1,-1,-1
1,246188,1381.1,503.2,21.6,53.3,-1,-1,-1,-1
2,246185,579.4,503.3,31.9,72.4,-1,-1,-1,-1
2,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
2,246187,1859.1,546.8,39.2,105.8,-1,-1,-1,-1
2,246184,1344.1,556.5,58.2,130.0,-1,-1,-1,-1
2,246188,1381.1,503.2,21.6,53.3,-1,-1,-1,-1
2,246186,154.1,542.2,57.9,136.6,-1,-1,-1,-1
3,246188,1385.3,502.6,20.5,50.8,-1,-1,-1,-1
3,246185,577.0,502.4,32.3,73.3,-1,-1,-1,-1
3,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
3,246187,1865.2,545.6,38.9,104.7,-1,-1,-1,-1
3,246184,1349.0,557.7,57.8,129.3,-1,-1,-1,-1
3,246186,141.4,542.3,60.6,143.3,-1,-1,-1,-1
4,246185,573.6,502.7,33.1,75.1,-1,-1,-1,-1
4,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
4,246188,1387.8,503.8,18.5,45.8,-1,-1,-1,-1
4,246186,126.6,542.1,60.3,144.0,-1,-1,-1,-1
4,246184,1353.0,559.6,57.9,129.0,-1,-1,-1,-1
4,246187,1872.0,546.5,39.0,104.9,-1,-1,-1,-1
5,246188,1389.4,504.2,17.7,43.6,-1,-1,-1,-1
5,246187,1879.1,546.3,38.9,104.6,-1,-1,-1,-1
5,246184,1357.8,557.9,59.1,131.4,-1,-1,-1,-1
5,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
5,246185,570.5,502.3,33.1,75.2,-1,-1,-1,-1
5,246186,112.3,541.5,61.3,147.4,-1,-1,-1,-1
6,246186,101.3,540.4,61.8,150.4,-1,-1,-1,-1
6,246188,1391.0,504.5,16.8,41.5,-1,-1,-1,-1
6,246184,1364.6,559.2,59.8,132.7,-1,-1,-1,-1
6,246187,1885.4,547.2,40.2,107.9,-1,-1,-1,-1
6,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
6,246185,567.7,501.9,33.5,76.1,-1,-1,-1,-1
7,246188,1393.5,503.6,18.0,44.3,-1,-1,-1,-1
7,246185,562.9,502.7,36.2,83.0,-1,-1,-1,-1
7,246184,1368.4,558.7,61.0,135.5,-1,-1,-1,-1
7,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
7,246187,1890.8,547.5,39.5,106.7,-1,-1,-1,-1
7,246186,88.9,541.8,63.0,155.0,-1,-1,-1,-1
8,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
8,246187,1896.5,547.1,40.3,110.0,-1,-1,-1,-1
8,246184,1372.7,558.3,61.6,137.1,-1,-1,-1,-1
8,246188,1395.3,503.7,17.5,43.2,-1,-1,-1,-1
8,246186,77.5,541.9,63.6,157.5,-1,-1,-1,-1
8,246185,560.0,502.4,37.5,86.3,-1,-1,-1,-1
9,246187,1902.0,547.3,40.5,110.6,-1,-1,-1,-1
9,246188,1396.6,502.5,19.9,49.2,-1,-1,-1,-1
9,246186,64.5,543.8,63.6,158.8,-1,-1,-1,-1
9,246185,557.1,502.7,36.3,84.0,-1,-1,-1,-1
9,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
9,246184,1378.0,557.9,62.3,139.3,-1,-1,-1,-1
10,246186,53.5,543.4,64.0,160.7,-1,-1,-1,-1
10,246185,554.9,500.3,36.2,83.8,-1,-1,-1,-1
10,246188,1397.8,502.5,20.6,51.5,-1,-1,-1,-1
10,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
10,246187,1907.5,547.5,40.7,111.2,-1,-1,-1,-1
10,246184,1382.4,558.0,62.9,140.6,-1,-1,-1,-1
11,246188,1398.8,501.1,21.4,54.2,-1,-1,-1,-1
11,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
11,246184,1386.7,558.2,63.5,142.0,-1,-1,-1,-1
11,246186,42.6,547.0,63.6,160.2,-1,-1,-1,-1
11,246187,1912.9,547.7,41.0,111.9,-1,-1,-1,-1
11,246185,552.2,500.6,34.9,81.0,-1,-1,-1,-1
12,246186,29.4,546.6,64.8,163.5,-1,-1,-1,-1
12,246184,1391.0,558.3,64.1,143.3,-1,-1,-1,-1
12,246187,1918.4,547.9,41.2,112.5,-1,-1,-1,-1
12,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
12,246185,549.3,499.5,35.5,82.6,-1,-1,-1,-1
12,246188,1400.9,500.0,21.9,56.1,-1,-1,-1,-1
13,246186,15.8,550.4,65.1,164.2,-1,-1,-1,-1
13,246184,1395.4,558.5,64.7,144.7,-1,-1,-1,-1
13,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
13,246187,1923.9,548.2,41.4,113.1,-1,-1,-1,-1
13,246185,545.6,500.1,35.6,83.2,-1,-1,-1,-1
13,246188,1402.4,499.6,22.2,56.9,-1,-1,-1,-1
14,246188,1404.0,499.2,22.5,57.7,-1,-1,-1,-1
14,246184,1403.1,561.0,63.4,141.2,-1,-1,-1,-1
14,246185,542.6,498.3,36.9,86.5,-1,-1,-1,-1
14,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
14,246186,1.9,548.9,66.4,167.7,-1,-1,-1,-1
14,246187,1929.3,548.4,41.7,113.8,-1,-1,-1,-1
15,246186,-11.7,553.2,67.6,170.3,-1,-1,-1,-1
15,246187,1934.8,548.6,41.9,114.4,-1,-1,-1,-1
15,246185,538.7,498.5,37.0,86.8,-1,-1,-1,-1
15,246184,1406.6,557.3,63.4,140.9,-1,-1,-1,-1
15,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
15,246188,1405.6,498.9,22.8,58.5,-1,-1,-1,-1
16,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
16,246185,536.8,497.0,36.1,84.7,-1,-1,-1,-1
16,246184,1410.6,560.8,65.1,144.2,-1,-1,-1,-1
16,246187,1940.3,548.8,42.1,115.1,-1,-1,-1,-1
16,246186,-23.9,554.2,68.5,172.6,-1,-1,-1,-1
16,246188,1407.1,498.5,23.1,59.3,-1,-1,-1,-1
17,246185,532.4,500.7,37.7,88.7,-1,-1,-1,-1
17,246186,-36.2,555.2,69.5,175.0,-1,-1,-1,-1
17,246187,1945.7,549.0,42.4,115.7,-1,-1,-1,-1
17,246188,1408.7,498.1,23.5,60.2,-1,-1,-1,-1
17,246184,1414.0,557.3,65.2,143.6,-1,-1,-1,-1
17,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
18,246185,531.4,500.6,35.8,83.7,-1,-1,-1,-1
18,246187,1951.2,549.3,42.6,116.3,-1,-1,-1,-1
18,246188,1410.3,497.8,23.8,61.0,-1,-1,-1,-1
18,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
18,246186,-48.4,556.1,70.4,177.3,-1,-1,-1,-1
18,246184,1416.8,561.0,67.1,148.0,-1,-1,-1,-1
19,246187,1956.7,549.5,42.8,117.0,-1,-1,-1,-1
19,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
19,246184,1419.9,560.2,68.8,151.4,-1,-1,-1,-1
19,246188,1411.8,497.4,24.1,61.8,-1,-1,-1,-1
19,246186,-60.6,557.1,71.3,179.7,-1,-1,-1,-1
19,246185,527.0,503.5,35.2,82.0,-1,-1,-1,-1
20,246184,1426.0,559.4,69.8,154.4,-1,-1,-1,-1
20,246186,-72.9,558.1,72.3,182.0,-1,-1,-1,-1
20,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
20,246185,523.4,506.1,35.2,81.4,-1,-1,-1,-1
20,246188,1413.4,497.0,24.4,62.6,-1,-1,-1,-1
20,246187,1962.1,549.7,43.1,117.6,-1,-1,-1,-1
21,246186,-85.1,559.1,73.2,184.4,-1,-1,-1,-1
21,246189,1679.4,533.2,27.0,77.0,-1,-1,-1,-1
21,246188,1415.0,496.6,24.7,63.4,-1,-1,-1,-1
21,246184,1431.1,562.6,69.6,154.2,-1,-1,-1,-1
21,246185,520.3,504.6,35.4,81.2,-1,-1,-1,-1
21,246187,1967.6,549.9,43.3,118.2,-1,-1,-1,-1
22,246186,-97.3,560.1,74.1,186.7,-1,-1,-1,-1
