0,1,912.00,484.00,97.00,109.00,1.00,-1,-1,-1
0,2,1010.00,421.00,160.00,461.00,1.00,-1,-1,-1
0,3,1585.00,-1.00,336.00,578.00,1.00,-1,-1,-1
0,4,1163.00,441.00,33.00,89.00,1.00,-1,-1,-1
0,5,1308.00,431.00,34.00,118.00,1.00,-1,-1,-1
0,6,907.00,414.00,30.00,139.00,1.00,-1,-1,-1
0,7,1051.00,485.00,40.00,106.00,1.00,-1,-1,-1
0,8,1085.00,484.00,40.00,112.00,1.00,-1,-1,-1
0,9,698.00,487.00,42.00,99.00,1.00,-1,-1,-1
0,10,679.00,492.00,47.00,107.00,1.00,-1,-1,-1
0,11,727.00,480.00,54.00,112.00,1.00,-1,-1,-1
0,12,1120.00,449.00,38.00,99.00,1.00,-1,-1,-1
0,13,969.00,449.00,27.00,76.00,1.00,-1,-1,-1
0,14,1098.00,436.00,38.00,109.00,1.00,-1,-1,-1
0,15,985.00,447.00,35.00,113.00,1.00,-1,-1,-1
0,16,1011.00,400.00,158.00,629.00,1.00,-1,-1,-1
0,17,1622.00,425.00,164.00,474.00,1.00,-1,-1,-1
0,18,890.00,421.00,142.00,518.00,1.00,-1,-1,-1
0,19,835.00,473.00,52.00,75.00,1.00,-1,-1,-1
0,20,796.00,476.00,55.00,60.00,1.00,-1,-1,-1
0,21,382.00,464.00,42.00,111.00,1.00,-1,-1,-1
0,22,507.00,455.00,34.00,108.00,1.00,-1,-1,-1
0,23,440.00,457.00,30.00,107.00,1.00,-1,-1,-1
0,24,409.00,469.00,46.00,102.00,1.00,-1,-1,-1
0,25,371.00,447.00,42.00,104.00,1.00,-1,-1,-1
0,26,406.00,461.00,31.00,83.00,1.00,-1,-1,-1
0,27,770.00,443.00,72.00,209.00,1.00,-1,-1,-1
0,28,1565.00,409.00,157.00,403.00,1.00,-1,-1,-1
0,29,1369.00,418.00,90.00,286.00,1.00,-1,-1,-1
0,30,1384.00,443.00,51.00,107.00,1.00,-1,-1,-1
0,31,1172.00,445.00,47.00,107.00,1.00,-1,-1,-1
0,32,843.00,449.00,22.00,70.00,1.00,-1,-1,-1
