1,6197,158.6,165.6,50.7,136.8,0.8999999761581421,-1,-1,-1
1,6198,204.8,164.2,50.4,137.7,0.8899999856948853,-1,-1,-1
1,6199,510.6,27.6,159.0,422.7,0.8399999737739563,-1,-1,-1
1,6200,294.9,188.2,28.2,77.7,0.8299999833106995,-1,-1,-1
2,6197,152.6,165.7,50.7,136.8,0.8899999856948853,-1,-1,-1
2,6198,199.3,163.6,49.9,136.4,0.8899999856948853,-1,-1,-1
2,6199,484.0,30.9,158.6,420.7,0.9200000166893005,-1,-1,-1
2,6200,288.0,189.6,28.0,77.2,0.8600000143051147,-1,-1,-1
3,6197,148.8,163.4,50.3,135.6,0.8999999761581421,-1,-1,-1
3,6198,196.0,160.7,50.2,137.3,0.8999999761581421,-1,-1,-1
3,6199,475.7,33.6,158.5,418.9,0.9200000166893005,-1,-1,-1
3,6200,283.8,189.3,28.0,76.9,0.8299999833106995,-1,-1,-1
4,6197,144.4,159.6,50.8,136.9,0.8999999761581421,-1,-1,-1
4,6198,192.5,158.4,50.1,137.4,0.9100000262260437,-1,-1,-1
4,6199,465.6,35.8,158.6,417.2,0.9200000166893005,-1,-1,-1
4,6200,278.3,187.3,28.2,77.2,0.8500000238418579,-1,-1,-1
5,6197,139.6,159.0,51.0,137.5,0.8999999761581421,-1,-1,-1
5,6198,189.1,160.2,49.3,135.7,0.8899999856948853,-1,-1,-1
5,6199,455.5,42.1,158.1,412.4,0.9200000166893005,-1,-1,-1
5,6200,272.5,186.4,28.3,77.4,0.8500000238418579,-1,-1,-1
6,6197,134.0,157.9,50.7,136.9,0.8999999761581421,-1,-1,-1
6,6198,184.1,159.4,48.6,134.4,0.8899999856948853,-1,-1,-1
6,6199,444.8,45.6,157.9,406.8,0.9200000166893005,-1,-1,-1
6,6200,265.2,183.9,28.3,77.2,0.8600000143051147,-1,-1,-1
7,6197,129.2,158.7,49.7,134.1,0.9100000262260437,-1,-1,-1
